-88.005,-88.996,82,13,0.0,6.410521024766815
-88.005,-89.034,86.5,13,0.0,6.409196860210504
-88.005,-89.072,87.5,12,0.0,6.407873233186663
-88.005,-89.11,90.5,12,0.0,6.406549282174703
-88.005,-89.148,92.5,15,0.0,6.405225477994751
-88.005,-89.186,98.5,17,0.0,6.4039010374926875
-88.005,-89.223,104,16,0.0,6.4026114958956795
-88.005,-89.261,110,17,0.0,6.401287038674449
-88.005,-89.299,114.5,17,0.0,6.399962808969547
-88.005,-89.337,119.5,19,0.0,6.398638493866432
-88.005,-89.375,125.5,19,0.0,6.397314015571402
-88.005,-89.413,131,16,0.0,6.395989609789356
-88.005,-89.451,134.5,13,0.0,6.394665512227529
-88.005,-89.489,138,15,0.0,6.393341409968838
-88.005,-89.526,143.5,16,0.0,6.392051820607937
-88.005,-89.564,146,11,0.0,6.390727867536057
-88.005,-89.602,145,5,0.0,6.389404460128033
-88.005,-89.64,145,17,0.0,6.388080893585396
-88.005,-89.678,157.5,21,0.0,6.386755365835864
-88.005,-89.716,160,20,0.0,6.385431404384168
-88.005,-89.754,165.5,22,0.0,6.384106972032122
-88.005,-89.792,167.5,21,0.0,6.382783088255924
-88.005,-89.83,170,22,0.0,6.381459126625317
-88.005,-89.867,175,24,0.0,6.380169604947216
-88.005,-89.905,179,23,0.0,6.378845410920545
-88.005,-89.943,182.5,21,0.0,6.377521297521581
-88.005,-89.981,185,23,0.0,6.376197343710127
-88.005,-90.019,190.5,27,0.0,6.374872923045264
-88.005,-90.057,196,26,0.0,6.37354850637378
-88.005,-90.095,194.5,26,0.0,6.372225191573745
-88.005,-90.133,201,29,0.0,6.370900627879027
-88.005,-90.17,206,31,0.0,6.369611134953566
-88.005,-90.208,212,28,0.0,6.368286661519837
-88.005,-90.246,215,28,0.0,6.366962665245577
-88.005,-90.284,222.5,29,0.0,6.365637971026276
-88.005,-90.322,228.5,29,0.0,6.364313519991966
-88.005,-90.36,237.5,27,0.0,6.36298860730865
-88.005,-90.398,243,24,0.0,6.361664252492609
-88.005,-90.436,248.5,26,0.0,6.360339907468804
-88.005,-90.474,259,28,0.0,6.359014789015991
-88.005,-90.511,265,26,0.0,6.357725214727663
-88.005,-90.549,269,27,0.0,6.356401137397469
-88.005,-90.587,276,29,0.0,6.3550766018857825
-88.005,-90.625,280,30,0.0,6.353752549342809
-88.005,-90.663,283,29,0.0,6.352428666828457
-88.005,-90.701,287.5,27,0.0,6.351104563018115
-88.005,-90.739,292,26,0.0,6.349780473636169
-88.005,-90.777,296,26,0.0,6.348456477645714
-88.005,-90.814,298,26,0.0,6.347167635657895
-88.005,-90.852,301.5,27,0.0,6.34584374938127
-88.005,-90.89,304,26,0.0,6.344520036608355
-88.005,-90.928,305.5,25,0.0,6.343196497921544
-88.005,-90.966,310,25,0.0,6.341872506841129
-88.005,-91.004,316,24,0.0,6.34054829909372
-88.005,-91.042,317.5,23,0.0,6.339224815856549
-88.005,-91.079,320,24,0.0,6.337936017043751
-88.005,-91.117,320.5,26,0.0,6.336612729907801
-88.005,-91.155,323,27,0.0,6.33528915003136
-88.005,-91.193,326.5,26,0.0,6.333965434761091
-88.005,-91.231,330.5,26,0.0,6.332641663061079
-88.005,-91.269,330.5,26,0.0,6.3313185409705355
-88.005,-91.307,331.5,26,0.0,6.329995285230293
-88.004,-91.345,334,26,0.0,6.328644287233341
-88.004,-91.382,336.5,26,0.0,6.327355015738733
-88.004,-91.42,340,24,0.0,6.32603077742849
-88.004,-91.458,340,24,0.0,6.324707113255176
-88.004,-91.496,338.5,25,0.0,6.323383710262351
-88.004,-91.534,339.5,25,0.0,6.322059941947914
-88.004,-91.572,337.5,25,0.0,6.3207366711344335
-88.004,-91.61,337,25,0.0,6.319413192932409
-88.004,-91.647,337.5,26,0.0,6.318124415629979
-88.004,-91.685,336,29,0.0,6.316801150712097
-88.004,-91.723,333.5,28,0.0,6.315478072064961
-88.004,-91.761,331.5,27,0.0,6.314154945110557
-88.004,-91.799,328.5,25,0.0,6.3128320055904315
-88.004,-91.837,326.5,24,0.0,6.31150894053821
-88.004,-91.874,321.5,23,0.0,6.310221202135397
-88.004,-91.912,322,25,0.0,6.3088978085128105
-88.004,-91.95,324.5,27,0.0,6.307574134306911
-88.004,-91.988,324.5,29,0.0,6.30625088558788
-88.004,-92.026,322,32,0.0,6.3049280629396565
-88.004,-92.064,327,35,0.0,6.303604099179873
-88.004,-92.101,328,36,0.0,6.302315616953918
-88.004,-92.139,329.5,36,0.0,6.30099227212298
-88.004,-92.177,328,35,0.0,6.299669434063177
-88.004,-92.215,330.5,32,0.0,6.298346005911877
-88.003,-92.253,333,31,0.0,6.296979248704006
-88.003,-92.291,338.5,31,0.0,6.295654763578296
-88.003,-92.328,342,27,0.0,6.294365461448664
-88.003,-92.366,342.5,24,0.0,6.29304183731947
-88.003,-92.404,342,23,0.0,6.291718409900939
-88.003,-92.442,340.5,22,0.0,6.290395179775347
-88.003,-92.48,340.5,22,0.0,6.28907175557287
-88.003,-92.517,342,23,0.0,6.287782963190088
-88.003,-92.555,341.5,23,0.0,6.286459700188067
-88.003,-92.593,339,26,0.0,6.285136793571462
-88.003,-92.631,328.5,27,0.0,6.283815184617641
-88.003,-92.669,331.5,30,0.0,6.28249150308815
-88.003,-92.707,339.5,31,0.0,6.281167082204921
-88.003,-92.744,338.5,31,0.0,6.279878935914941
-88.003,-92.782,342.5,31,0.0,6.278555231818671
-88.003,-92.82,349.5,32,0.0,6.277231103658179
-88.003,-92.858,354,32,0.0,6.275907414326324
-88.002,-92.895,358,31,0.0,6.274564107374599
-88.002,-92.933,360.5,30,0.0,6.273240163804159
-88.002,-92.971,364,32,0.0,6.271916112071756
-88.002,-93.009,365.5,35,0.0,6.270592423115763
-88.002,-93.047,364.5,36,0.0,6.269269175912765
-88.002,-93.084,371,35,0.0,6.267979627622605
-88.002,-93.122,373.5,32,0.0,6.266655931633128
-88.002,-93.16,378.5,31,0.0,6.2653318951880275
-88.002,-93.198,382,32,0.0,6.264008146017564
-88.002,-93.235,381,32,0.0,6.262719974067114
-88.002,-93.273,384,33,0.0,6.261396407813906
-88.002,-93.311,386.5,35,0.0,6.2600729737766985
-88.002,-93.349,385,34,0.0,6.258750221300327
-88.002,-93.386,387,30,0.0,6.25746178835404
-88.001,-93.424,390.5,30,0.0,6.256074588511999
-88.001,-93.462,394.5,31,0.0,6.254750477271757
-88.001,-93.5,393,32,0.0,6.253427285121787
-88.001,-93.537,394.5,33,0.0,6.252138504709227
-88.001,-93.575,388.5,33,0.0,6.250816131819926
-88.001,-93.613,385,33,0.0,6.249493425424485
-88.001,-93.651,384,32,0.0,6.248170386100922
-88.001,-93.688,383,29,0.0,6.246882225021945
-88.001,-93.726,384.5,26,0.0,6.245558911968461
-88.001,-93.764,382.5,27,0.0,6.244236208469709
-88.001,-93.802,380,27,0.0,6.242913644728109
-88.001,-93.839,383,26,0.0,6.241625092754064
-88,-93.877,385.5,22,0.0,6.24023020808606
-88,-93.915,389,19,0.0,6.238906228217231
-88,-93.952,391.5,19,0.0,6.237617293477551
-88,-93.99,394,21,0.0,6.236293596680838
-88,-94.028,393.5,25,0.0,6.23497043511736
-88,-94.065,395,29,0.0,6.233681844926976
-88,-85.442,-19.5,7,0.0,6.534561497790098
-88,-85.48,-21,8,0.0,6.533238571717123
-88,-85.517,-23.5,10,0.0,6.531950559360802
-88,-85.555,-26.5,12,0.0,6.530627739470228
-88,-85.593,-31.5,13,0.0,6.529305168565773
-88.001,-85.63,-35,13,0.0,6.527944983557187
-88.001,-85.668,-40,13,0.0,6.526622948867475
-88.001,-85.706,-44,10,0.0,6.525300694793958
-88.001,-85.743,-46,8,0.0,6.524012880285864
-88.001,-85.781,-47.5,8,0.0,6.5226901124412136
-88.001,-85.819,-49,10,0.0,6.521367283651219
-88.001,-85.856,-51,10,0.0,6.520079292681054
-88.001,-85.894,-53,10,0.0,6.51875642366836
-88.001,-85.932,-55,10,0.0,6.517433495440842
-88.001,-85.97,-57,12,0.0,6.51611050858035
-88.002,-86.007,-62.5,13,0.0,6.514757259059169
-88.002,-86.045,-65.5,12,0.0,6.513434976855612
-88.002,-86.083,-70.5,7,0.0,6.512112951207287
-88.002,-86.121,-67.5,7,0.0,6.510789615541691
-88.002,-86.158,-65,6,0.0,6.509501116943001
-88.002,-86.196,-64,5,0.0,6.508177985302146
-88.002,-86.234,-65,5,0.0,6.506855112527884
-88.002,-86.271,-66.5,2,0.0,6.505567082801369
-88.002,-86.309,-66.5,0,0.0,6.504243947321781
-88.002,-86.347,-66,2,0.0,6.502920680646817
-88.002,-86.385,-65,4,0.0,6.501597283357661
-88.002,-86.422,-63.5,1,0.0,6.500308580172741
-88.003,-86.46,-64,1,0.0,6.498927628276937
-88.003,-86.498,-64,3,0.0,6.497604898007883
-88.003,-86.536,-64.5,3,0.0,6.4962821961792585
-88.003,-86.574,-66.5,4,0.0,6.4949596800936105
-88.003,-86.611,-68,3,0.0,6.4936718500988455
-88.003,-86.649,-68,2,0.0,6.49234892490291
-88.003,-86.687,-68.5,2,0.0,6.491026030459262
-88.003,-86.725,-68,3,0.0,6.489702932267198
-88.003,-86.762,-66.5,3,0.0,6.488414449030933
-88.003,-86.8,-66.5,0,0.0,6.487091338089786
-88.003,-86.838,-66.5,2,0.0,6.485768181851471
-88.003,-86.876,-67.5,4,0.0,6.484445137621192
-88.003,-86.914,-70.5,6,0.0,6.483122362705757
-88.004,-86.951,-72.5,6,0.0,6.481785079845823
-88.004,-86.989,-74,11,0.0,6.480462646978426
-88.004,-87.027,-80.5,18,0.0,6.47914095535315
-88.004,-87.065,-87.5,20,0.0,6.477819300292655
-88.004,-87.103,-91.5,19,0.0,6.476497133838436
-88.004,-87.14,-95.5,17,0.0,6.475209738683954
-88.004,-87.178,-98,15,0.0,6.473887257494063
-88.004,-87.216,-102,16,0.0,6.472564971904361
-88.004,-87.254,-105.5,16,0.0,6.471242569043267
-88.004,-87.292,-109.5,14,0.0,6.469920206219577
-88.004,-87.33,-113,14,0.0,6.468597727287211
-88.004,-87.367,-117,14,0.0,6.467310107517668
-88.004,-87.405,-120,14,0.0,6.465987477431075
-88.004,-87.443,-125.5,16,0.0,6.464665203152076
-88.004,-87.481,-132,14,0.0,6.463343050170529
-88.004,-87.519,-135.5,12,0.0,6.462020392148496
-88.005,-87.557,-138,13,0.0,6.460658977206642
-88.005,-87.594,-143.5,11,0.0,6.459372033488551
-88.005,-87.632,-145,10,0.0,6.458049624618793
-88.005,-87.67,-140.5,14,0.0,6.456726242830316
-88.005,-87.708,-137,14,0.0,6.455402985822446
-88.005,-87.746,-133,15,0.0,6.454079619078935
-88.005,-87.784,-128,16,0.0,6.4527560648141264
-88.005,-87.821,-123,19,0.0,6.451467291271197
-88.005,-87.859,-115.5,21,0.0,6.450143286110166
-88.005,-87.897,-107.5,20,0.0,6.448819173519895
-88.005,-87.935,-100.5,22,0.0,6.447495189182957
-88.005,-87.973,-91,24,0.0,6.446170785109875
-88.005,-88.011,-82.5,21,0.0,6.4448465104526065
-88.005,-88.049,-76.5,20,0.0,6.4435226008972775
-88.005,-88.086,-68.5,23,0.0,6.4422331677118105
-88.005,-88.124,-58.5,23,0.0,6.440908580149212
-88.005,-88.162,-52,21,0.0,6.4395845161562075
-88.005,-88.2,-44.5,24,0.0,6.438260271000869
-88.005,-88.238,-35,25,0.0,6.436935688525884
-88.005,-88.276,-27,21,0.0,6.435611317893415
-88.005,-88.314,-20.5,20,0.0,6.43428715968672
-88.006,-88.352,-12.5,20,0.0,6.432938045526792
-88.006,-88.389,-6.5,18,0.0,6.4316493885504995
-88.006,-88.427,0.5,17,0.0,6.430325751022945
-88.006,-88.465,7,16,0.0,6.429002171503351
-88.006,-88.503,13,19,0.0,6.427678650573524
-88.006,-88.541,21.5,20,0.0,6.426354718593033
-88.006,-88.579,27.5,19,0.0,6.425031159845865
-88.006,-88.617,34,19,0.0,6.423707504691596
-88.006,-88.655,40.5,17,0.0,6.422383832081832
-88.006,-88.692,45,15,0.0,6.421095263416306
-88.006,-88.73,49.5,15,0.0,6.4197718715466765
-88.006,-88.768,53.5,15,0.0,6.418448542323075
-88.006,-88.806,57.5,15,0.0,6.417125197955601
-88.006,-88.844,62,16,0.0,6.415801760653556
-88.006,-88.882,69,15,0.0,6.414477917509108
-88.006,-88.92,73.5,12,0.0,6.413154452823782
-88.006,-88.958,76.5,10,0.0,6.411831210436714
-88.006,-88.996,78.5,11,0.0,6.410508112558202
-88.006,-89.033,82.5,11,0.0,6.409219500099824
-88.006,-89.071,84.5,9,0.0,6.40789637977605
-88.006,-89.109,87.5,9,0.0,6.40657309219806
-88.006,-89.147,90.5,12,0.0,6.405249794692904
-88.006,-89.185,96,15,0.0,6.4039260959734365
-88.006,-89.223,101.5,15,0.0,6.402602388487348
-88.006,-89.261,106,16,0.0,6.401278829564026
-88.006,-89.299,110.5,16,0.0,6.399955263037355
-88.006,-89.337,115.5,17,0.0,6.398631611114124
-88.006,-89.375,120.5,19,0.0,6.397307952749641
-88.006,-89.412,126.5,19,0.0,6.396018944489746
-88.006,-89.45,131.5,16,0.0,6.394695275117502
-88.006,-89.488,135.5,15,0.0,6.393371757782886
-88.006,-89.526,138.5,16,0.0,6.392048393068292
-88.006,-89.564,141.5,15,0.0,6.390725024804878
-88.006,-89.602,147,11,0.0,6.389401261694804
-88.006,-89.64,149,13,0.0,6.388078044828464
-88.006,-89.678,153.5,18,0.0,6.386754434276738
-88.006,-89.716,152.5,22,0.0,6.385431684640257
-88.006,-89.754,156,24,0.0,6.3841082289748385
-88.006,-89.792,160.5,22,0.0,6.3827846164939395
-88.006,-89.829,163,20,0.0,6.381496131358675
-88.006,-89.867,162.5,24,0.0,6.380173304231992
-88.006,-89.905,170,27,0.0,6.378849224737023
-88.006,-89.943,173,26,0.0,6.377525852884495
-88.006,-89.981,175.5,27,0.0,6.376202562238834
-88.006,-90.019,179,28,0.0,6.374879118247977
-88.006,-90.057,185,26,0.0,6.3735552863575125
-88.006,-90.095,190,22,0.0,6.372231615794001
-88.006,-90.133,191,24,0.0,6.370908577410893
-88.006,-90.171,195,28,0.0,6.369585074491953
-88.006,-90.208,203.5,28,0.0,6.368295684749507
-88.006,-90.246,206.5,29,0.0,6.366972351609738
-88.006,-90.284,212,32,0.0,6.365648634036523
-88.006,-90.322,222.5,31,0.0,6.364324140710647
-88.006,-90.36,231,28,0.0,6.36299996952291
-88.006,-90.398,241,22,0.0,6.3616755723976315
-88.006,-90.436,244.5,23,0.0,6.360352203995219
-88.006,-90.474,250,28,0.0,6.359028532439877
-88.006,-90.512,255,28,0.0,6.357704950212626
-88.006,-90.55,259,27,0.0,6.35638153627575
-88.006,-90.588,262,29,0.0,6.35505829121146
-88.006,-90.625,267.5,31,0.0,6.353769476295802
-88.006,-90.663,272,30,0.0,6.352446021696565
-88.006,-90.701,277.5,28,0.0,6.351122424172823
-88.006,-90.739,283,27,0.0,6.349798841067636
-88.006,-90.777,286.5,26,0.0,6.3484755864892
-88.006,-90.815,289,26,0.0,6.3471525042568295
-88.006,-90.853,290.5,28,0.0,6.345829594952658
-88.006,-90.891,295.5,28,0.0,6.344506153717403
-88.006,-90.929,297,26,0.0,6.343183278483956
-88.006,-90.967,302.5,27,0.0,6.34185979409585
-88.006,-91.004,306,27,0.0,6.340571446843384
-88.006,-91.042,309,27,0.0,6.339248391414016
-88.006,-91.08,311,27,0.0,6.3379255123850635
-88.006,-91.118,311,26,0.0,6.336602967105616
-88.006,-91.156,313.5,27,0.0,6.335280050705375
-88.006,-91.194,318,28,0.0,6.333956842146221
-88.006,-91.232,318,27,0.0,6.332634361000062
-88.006,-91.27,320.5,25,0.0,6.3313115104727515
-88.006,-91.308,321,25,0.0,6.3299889966026255
-88.006,-91.345,325,26,0.0,6.328700757742881
-88.006,-91.383,324,27,0.0,6.3273785263634785
-88.006,-91.421,328,28,0.0,6.32605553598245
-88.006,-91.459,329.5,28,0.0,6.324732962953589
-88.006,-91.497,328,27,0.0,6.323410886245954
-88.006,-91.535,328.5,27,0.0,6.322088522587354
-88.006,-91.573,326,28,0.0,6.3207666564144755
-88.006,-91.611,328,29,0.0,6.319444112521152
-88.006,-91.648,326.5,30,0.0,6.318156940084314
-88.005,-91.686,325.5,31,0.0,6.316801446636415
-88.005,-91.724,323,31,0.0,6.315479031476524
-88.005,-91.762,321.5,30,0.0,6.3141564896209825
-88.005,-91.8,318.5,27,0.0,6.3128342135844235
-88.005,-91.838,318.5,24,0.0,6.311511498464919
-88.005,-91.876,314.5,21,0.0,6.310189442262926
-88.005,-91.914,311.5,21,0.0,6.3088672616883565
-88.005,-91.951,313,23,0.0,6.307579213913952
-88.005,-91.989,314.5,23,0.0,6.306256393501577
-88.005,-92.027,313,24,0.0,6.304934077543355
-88.005,-92.065,311,29,0.0,6.303611874681925
-88.005,-92.103,313,32,0.0,6.302289080002058
-88.005,-92.141,315.5,30,0.0,6.3009662428007545
-88.005,-92.179,315.5,27,0.0,6.299643833991456
-88.005,-92.216,319,27,0.0,6.298355712266845
-88.005,-92.254,321.5,27,0.0,6.297032985153679
-88.005,-92.292,324,31,0.0,6.295710296214771
-88.005,-92.33,330,33,0.0,6.294387097303223
-88.005,-92.368,333,32,0.0,6.293064408063498
-88.005,-92.406,330,29,0.0,6.291742699419774
-88.005,-92.443,332,27,0.0,6.290455039968934
-88.004,-92.481,330,28,0.0,6.289085916209586
-88.004,-92.519,330,28,0.0,6.2877631970747885
-88.004,-92.557,335,24,0.0,6.286439736279754
-88.004,-92.595,332,21,0.0,6.285117572565089
-88.004,-92.633,330,17,0.0,6.283795295479527
-88.004,-92.67,326.5,18,0.0,6.282508100850403
-88.004,-92.708,328,22,0.0,6.281185362407643
-88.004,-92.746,327,23,0.0,6.279863061058362
-88.004,-92.784,333,28,0.0,6.278539707939334
-88.004,-92.822,337.5,32,0.0,6.277216636289245
-88.004,-92.86,341,33,0.0,6.275893768298077
-88.004,-92.897,344,33,0.0,6.274605822168141
-88.004,-92.935,349,34,0.0,6.273282813219263
-88.004,-92.973,350.5,38,0.0,6.2719604016207615
-88.004,-93.011,348.5,38,0.0,6.270638587957116
-88.004,-93.049,349,35,0.0,6.269316432093649
-88.003,-93.086,356.5,35,0.0,6.267970136388815
-88.003,-93.124,361.5,34,0.0,6.26664671301781
-88.003,-93.162,367.5,33,0.0,6.26532318437378
-88.003,-93.2,368,31,0.0,6.264000570158531
-88.003,-93.238,369.5,29,0.0,6.262677851834163
-88.003,-93.275,372,28,0.0,6.261389830079259
-88.003,-93.313,370.5,28,0.0,6.260067687796561
-88.003,-93.351,373.5,26,0.0,6.258744894368048
-88.003,-93.389,378,26,0.0,6.2574219207389
-88.003,-93.426,378.5,31,0.0,6.256134424183864
-88.003,-93.464,379.5,36,0.0,6.254812109546324
-88.003,-93.502,379.5,37,0.0,6.253490008411683
-88.003,-93.54,375.5,36,0.0,6.252168591735788
-88.002,-93.578,373.5,34,0.0,6.250780467695665
-88.002,-93.615,372,31,0.0,6.249492918086562
-88.002,-93.653,370,29,0.0,6.248170700158381
-88.002,-93.691,373.5,27,0.0,6.246847679500886
-88.002,-93.729,376,25,0.0,6.2455248758451125
-88.002,-93.766,373,22,0.0,6.244237793268121
-88.002,-93.804,373.5,18,0.0,6.242915423739851
-88.002,-93.842,375,17,0.0,6.241592959353839
-88.002,-93.879,378.5,19,0.0,6.24030503694861
-88.002,-93.917,381,21,0.0,6.238982539711826
-88.002,-93.955,385,22,0.0,6.237659870942671
-88.002,-93.993,386,23,0.0,6.236337736801646
-88.001,-94.03,385.5,25,0.0,6.234976369040904
-88.001,-94.068,384,27,0.0,6.233654094276402
-88.001,-94.106,384.5,30,0.0,6.232331571922184
-88.001,-94.144,393,31,0.0,6.231007861771408
-88.001,-94.181,397.5,28,0.0,6.229719642741811
-88.001,-94.219,397,25,0.0,6.228397476882785
-88.001,-94.257,398,24,0.0,6.227075144135934
-88.001,-94.294,401,27,0.0,6.225787358083933
-88.001,-94.332,404,30,0.0,6.224464848260876
-88.001,-94.37,407,31,0.0,6.223142408470868
-88,-94.407,410,30,0.0,6.221773945881835
-88,-94.445,411.5,26,0.0,6.2204512204636035
-88,-94.483,410,24,0.0,6.219129037245152
-88,-94.52,409.5,25,0.0,6.217841567253005
-88,-94.558,412.5,28,0.0,6.216518821839216
-88,-84.987,-58.5,26,0.0,6.5504054182747256
-88,-85.025,-52.5,21,0.0,6.549082147411212
-88,-85.062,-47.5,24,0.0,6.547793761705518
-88,-85.1,-35,25,0.0,6.546469329617621
-88,-85.137,-29.5,17,0.0,6.545180727771936
-88.001,-85.175,-27.5,12,0.0,6.543777737591863
-88.001,-85.213,-24,10,0.0,6.542455166516265
-88.001,-85.25,-21,8,0.0,6.541167396939655
-88.001,-85.288,-18.5,6,0.0,6.539844845676914
-88.001,-85.326,-16.5,2,0.0,6.538522304273415
-88.001,-85.364,-16.5,4,0.0,6.537200008372856
-88.001,-85.401,-18,9,0.0,6.535912680095117
-88.001,-85.439,-21,12,0.0,6.534590721992461
-88.001,-85.477,-24.5,12,0.0,6.533268776065006
-88.002,-85.514,-26.5,12,0.0,6.531907169981597
-88.002,-85.552,-30.5,13,0.0,6.530585835084497
-88.002,-85.59,-34,13,0.0,6.5292643574137035
-88.002,-85.627,-38.5,13,0.0,6.527977765270689
-88.002,-85.665,-42.5,12,0.0,6.526656240519021
-88.002,-85.703,-45.5,10,0.0,6.525334496366281
-88.002,-85.741,-48.5,10,0.0,6.524012690104411
-88.002,-85.778,-50.5,11,0.0,6.522725464752616
-88.002,-85.816,-53.5,12,0.0,6.521403537612894
-88.002,-85.854,-55,11,0.0,6.5200813150238535
-88.003,-85.891,-56,10,0.0,6.518726156451793
-88.003,-85.929,-57.5,9,0.0,6.51740447826916
-88.003,-85.967,-60.5,10,0.0,6.516082976533171
-88.003,-86.005,-64,10,0.0,6.5147614951124355
-88.003,-86.042,-67.5,8,0.0,6.513474748735923
-88.003,-86.08,-69.5,2,0.0,6.512152919392509
-88.003,-86.118,-68,4,0.0,6.51083048523028
-88.003,-86.156,-66.5,5,0.0,6.509507995332575
-88.003,-86.193,-66,4,0.0,6.508220405329896
-88.003,-86.231,-66,1,0.0,6.5068980422097065
-88.003,-86.269,-66,0,0.0,6.505575625084154
-88.004,-86.307,-65.5,2,0.0,6.504192719648624
-88.004,-86.345,-64.5,3,0.0,6.5028707016965965
-88.004,-86.382,-63.5,1,0.0,6.501583419368012
-88.004,-86.42,-64,2,0.0,6.500261533952282
-88.004,-86.458,-65,3,0.0,6.498939675806962
-88.004,-86.496,-66,3,0.0,6.497617767154092
-88.004,-86.533,-66,3,0.0,6.49633044499757
-88.004,-86.571,-66.5,2,0.0,6.495008360003937
-88.004,-86.609,-67.5,1,0.0,6.493686304591277
-88.004,-86.647,-67.5,0,0.0,6.492364044259753
-88.004,-86.685,-68,1,0.0,6.491041814671842
-88.004,-86.722,-67,2,0.0,6.489754102378674
-88.004,-86.76,-66,1,0.0,6.488431545432207
-88.005,-86.798,-66,1,0.0,6.487057298293865
-88.005,-86.836,-67.5,3,0.0,6.485735704407921
-88.005,-86.874,-68.5,4,0.0,6.484413987456286
-88.005,-86.912,-70.5,7,0.0,6.483092383105379
-88.005,-86.949,-73,8,0.0,6.481805602584629
-88.005,-86.987,-76.5,13,0.0,6.480484147942687
-88.005,-87.025,-83,20,0.0,6.479163121082955
-88.005,-87.063,-91.5,21,0.0,6.47784236586467
-88.005,-87.101,-98,18,0.0,6.476521255967881
-88.005,-87.139,-101.5,14,0.0,6.475199635245175
-88.005,-87.176,-102.5,12,0.0,6.473912378128509
-88.005,-87.214,-105.5,13,0.0,6.472590600517746
-88.005,-87.252,-109.5,13,0.0,6.471268940712954
-88.005,-87.29,-113.5,11,0.0,6.469947242568741
-88.006,-87.328,-115.5,13,0.0,6.468582631295107
-88.006,-87.366,-120.5,14,0.0,6.467261677652902
-88.006,-87.403,-124,13,0.0,6.4659752363253356
-88.006,-87.441,-127,15,0.0,6.4646538975879455
-88.006,-87.479,-132.5,16,0.0,6.463332915241855
-88.006,-87.517,-138.5,14,0.0,6.462011976410667
-88.006,-87.555,-142,13,0.0,6.460690611484286
-88.006,-87.593,-146,10,0.0,6.459369291233728
-88.006,-87.631,-146.5,6,0.0,6.45804738931521
-88.006,-87.668,-145.5,12,0.0,6.456760009991964
-88.006,-87.706,-139.5,14,0.0,6.455437025668628
-88.006,-87.744,-136,14,0.0,6.4541144017885195
-88.006,-87.782,-130.5,14,0.0,6.452791433637543
-88.006,-87.82,-125.5,19,0.0,6.451468513627734
-88.006,-87.858,-117.5,24,0.0,6.4501450937728375
-88.006,-87.896,-109,21,0.0,6.448821566485686
-88.006,-87.934,-101.5,22,0.0,6.447498167448561
-88.006,-87.972,-93.5,21,0.0,6.44617466214146
-88.006,-88.009,-86.5,26,0.0,6.44488608340211
-88.007,-88.047,-78,27,0.0,6.443532424055686
-88.007,-88.085,-71,25,0.0,6.442209658915032
-88.007,-88.123,-61.5,23,0.0,6.440886476351402
-88.007,-88.161,-56,20,0.0,6.439563895732205
-88.007,-88.199,-49,25,0.0,6.438241055588252
-88.007,-88.237,-38,26,0.0,6.436917564654627
-88.007,-88.275,-30,21,0.0,6.435594520673633
-88.007,-88.313,-23.5,21,0.0,6.434271689122089
-88.007,-88.35,-16,21,0.0,6.432983464141398
-88.007,-88.388,-9,21,0.0,6.431660511167333
-88.007,-88.426,-1,20,0.0,6.430337380503789
-88.007,-88.464,5.5,18,0.0,6.4290144645804235
-88.007,-88.502,10.5,19,0.0,6.427691763979919
-88.007,-88.54,17.5,19,0.0,6.4263687306923725
-88.007,-88.578,23,20,0.0,6.425045913890345
-88.007,-88.616,31,20,0.0,6.423722687190435
-88.007,-88.654,36.5,17,0.0,6.422399834880231
-88.007,-88.692,41,16,0.0,6.4210771224301455
-88.007,-88.729,46,15,0.0,6.419789105601899
-88.007,-88.767,49.5,16,0.0,6.418466518280917
-88.007,-88.805,56,15,0.0,6.417143445576481
-88.007,-88.843,60.5,15,0.0,6.415820671785305
-88.007,-88.881,66.5,15,0.0,6.414497648885831
-88.007,-88.919,70.5,13,0.0,6.413174926063482
-88.007,-88.957,74.5,11,0.0,6.4118521904115
-88.007,-88.995,77.5,9,0.0,6.410529599256261
-88.007,-89.033,80,9,0.0,6.409207074806992
-88.007,-89.071,83,9,0.0,6.407884460899038
-88.007,-89.109,86,11,0.0,6.406561836486069
-88.007,-89.147,90.5,12,0.0,6.40523896702858
-88.007,-89.185,94.5,14,0.0,6.403916166600504
-88.007,-89.222,99,14,0.0,6.402628073411424
-88.008,-89.26,102.5,14,0.0,6.4012964769791445
-88.008,-89.298,107.5,15,0.0,6.399974158626581
-88.008,-89.336,112,15,0.0,6.398651911614003
-88.008,-89.374,117,16,0.0,6.397329579773363
-88.008,-89.412,121,17,0.0,6.396007398809263
-88.008,-89.45,127,17,0.0,6.394684899053301
-88.008,-89.488,130,16,0.0,6.393362864836115
-88.008,-89.526,132.5,17,0.0,6.392040904864723
-88.008,-89.564,135.5,19,0.0,6.390718862969113
-88.008,-89.602,139,20,0.0,6.389396739729349
-88.008,-89.64,142.5,21,0.0,6.3880746141014955
-88.008,-89.678,143,23,0.0,6.386752956923398
-88.008,-89.716,144,23,0.0,6.385431220144412
-88.008,-89.753,147.5,25,0.0,6.3841438692802965
-88.008,-89.791,153.5,25,0.0,6.382821348018902
-88.008,-89.829,156.5,24,0.0,6.381499297517169
-88.008,-89.867,156.5,25,0.0,6.380177718359201
-88.008,-89.905,160,29,0.0,6.378855592223422
-88.008,-89.943,162.5,31,0.0,6.377533625084344
